Time,Dctcp_1_Bps,Dctcp_2_Bps,Dctcp_1_PktLoss,Dctcp_2_PktLoss,Dctcp_1_Cwnd,Dctcp_2_Cwnd,JainsFairnessIndex
35.2,762960.0,483160.0,1213.0,786.0,188784.0,127784.0,0.952003
35.3,681440.0,539640.0,1265.0,805.0,187232.0,159621.0,0.986694
35.4,777080.0,473640.0,1208.0,812.0,187232.0,159621.0,0.944411
35.5,587960.0,639000.0,1254.0,815.0,140856.0,122672.0,0.9982729999999999
35.6,815040.0,442880.0,1294.0,769.0,190231.0,159613.0,0.919515
35.7,874680.0,372720.0,1281.0,847.0,190231.0,161061.0,0.860637
35.8,1243400.0,0.0,1291.0,847.0,191679.0,161061.0,0.5
35.9,755560.0,497880.0,1290.0,816.0,130808.0,161061.0,0.959451
36.0,994160.0,253800.0,1203.0,821.0,191678.0,161061.0,0.739671
36.1,882920.0,216600.0,1285.0,859.0,193126.0,101016.0,0.731396
36.2,1079400.0,165000.0,1309.0,848.0,194574.0,101016.0,0.649372
36.3,684480.0,570000.0,1285.0,866.0,140080.0,102464.0,0.9917409999999999
36.4,835640.0,403320.0,1266.0,848.0,188752.0,105360.0,0.891458
36.5,933680.0,321840.0,1305.0,810.0,194573.0,105360.0,0.808093
36.6,1241760.0,0.0,1311.0,810.0,196021.0,105360.0,0.5
36.7,1257720.0,0.0,1310.0,810.0,197469.0,105360.0,0.5
36.8,1239560.0,0.0,1311.0,810.0,197469.0,105360.0,0.5
36.9,1257720.0,0.0,1310.0,810.0,198917.0,105360.0,0.5
37.0,1239560.0,0.0,1311.0,810.0,198917.0,105360.0,0.5
37.1,1246440.0,0.0,1312.0,810.0,200365.0,105360.0,0.5
37.2,1246080.0,0.0,1312.0,810.0,201813.0,105360.0,0.5
37.3,1251200.0,0.0,1310.0,811.0,201813.0,1448.0,0.5
37.4,1239560.0,15000.0,1311.0,810.0,203261.0,1448.0,0.512099
37.5,1236200.0,0.0,1310.0,812.0,203261.0,2896.0,0.5
37.6,1228280.0,30000.0,1313.0,810.0,204709.0,2896.0,0.52441
37.7,1241320.0,0.0,1312.0,814.0,204709.0,5792.0,0.5
37.8,1191400.0,60000.0,1315.0,810.0,206157.0,5792.0,0.550234
37.9,1246080.0,0.0,1311.0,818.0,207605.0,11584.0,0.5
38.0,1128600.0,111680.0,1320.0,810.0,207605.0,11584.0,0.597995
38.1,1251200.0,0.0,1312.0,823.0,209053.0,20272.0,0.5
38.2,1122080.0,135000.0,1322.0,814.0,209053.0,20272.0,0.618596
38.3,1180120.0,60000.0,1311.0,838.0,210501.0,40544.0,0.550711
38.4,1075320.0,180000.0,1326.0,826.0,210501.0,40544.0,0.66283
38.5,1004240.0,240000.0,1310.0,854.0,211949.0,72400.0,0.7260750000000001
38.6,1111840.0,135000.0,1322.0,857.0,211949.0,81088.0,0.619656
38.7,676880.0,570000.0,1322.0,860.0,213397.0,106803.0,0.992706
38.8,1112960.0,135000.0,1242.0,875.0,192864.0,101360.0,0.619539
38.9,410240.0,840000.0,1312.0,842.0,213396.0,106799.0,0.8943280000000001
39.0,1172120.0,75000.0,1325.0,841.0,213396.0,106799.0,0.563726
39.1,975160.0,276720.0,1320.0,894.0,214844.0,108247.0,0.7626209999999999
39.2,1186480.0,59440.0,1324.0,893.0,214844.0,108247.0,0.549972
39.3,594520.0,646720.0,1310.0,869.0,146648.0,108247.0,0.9982349999999999
39.4,805800.0,450000.0,1321.0,868.0,187056.0,85432.0,0.9256920000000001
39.5,960320.0,285000.0,1329.0,891.0,216291.0,108243.0,0.7727530000000001
39.6,943000.0,300000.0,1349.0,879.0,216291.0,108243.0,0.788895
39.7,946240.0,306480.0,1333.0,929.0,217739.0,109691.0,0.7931399999999998
39.8,1038680.0,214120.0,1269.0,912.0,198264.0,109691.0,0.697743
39.9,308680.0,635200.0,1331.0,892.0,196888.0,111139.0,0.89312
40.0,1241560.0,0.0,1338.0,937.0,217738.0,105704.0,0.5
40.1,637880.0,615000.0,1351.0,896.0,219186.0,111136.0,0.999667
40.2,1055520.0,195000.0,1301.0,914.0,184760.0,111136.0,0.678646
40.3,724960.0,306920.0,1337.0,883.0,219185.0,110048.0,0.859014
40.4,1247680.0,0.0,1355.0,884.0,220633.0,111136.0,0.5
40.5,1234800.0,5720.0,1358.0,883.0,220633.0,111136.0,0.504632
40.6,1257360.0,0.0,1358.0,883.0,222081.0,111136.0,0.5
40.7,1240960.0,0.0,1358.0,883.0,222081.0,111136.0,0.5
40.8,1250840.0,0.0,1359.0,883.0,223529.0,111136.0,0.5
40.9,1252600.0,0.0,1358.0,883.0,223529.0,111136.0,0.5
41.0,1245720.0,0.0,1357.0,883.0,224977.0,111136.0,0.5
41.1,1247480.0,0.0,1356.0,883.0,224977.0,111136.0,0.5
41.2,1240960.0,0.0,1358.0,884.0,226425.0,1448.0,0.5
41.3,1240960.0,15000.0,1356.0,883.0,226425.0,1448.0,0.512086
41.4,1250840.0,0.0,1355.0,885.0,227873.0,2896.0,0.5
41.5,1208520.0,30000.0,1360.0,883.0,227873.0,2896.0,0.524808
41.6,1246080.0,0.0,1358.0,887.0,229321.0,5792.0,0.5
41.7,1192800.0,60000.0,1364.0,883.0,229321.0,5792.0,0.550175
41.8,1250840.0,0.0,1357.0,890.0,230769.0,10136.0,0.5
41.9,1134760.0,105000.0,1368.0,883.0,230769.0,10136.0,0.591745
42.0,1257360.0,0.0,1358.0,895.0,232217.0,18824.0,0.5
42.1,1138480.0,105000.0,1368.0,888.0,232217.0,18824.0,0.59145
42.2,1166160.0,75000.0,1356.0,907.0,233665.0,36200.0,0.564049
42.3,1158960.0,90000.0,1366.0,901.0,233665.0,36200.0,0.57719
42.4,988880.0,270000.0,1358.0,919.0,235113.0,62264.0,0.7540939999999999
42.5,1166160.0,75000.0,1366.0,926.0,235113.0,70952.0,0.564049
42.6,626760.0,615000.0,1371.0,925.0,236561.0,99912.0,0.99991
42.7,1188320.0,60000.0,1293.0,954.0,192776.0,111133.0,0.550363
42.8,220920.0,1035000.0,1373.0,903.0,236560.0,111130.0,0.704148
42.9,1245440.0,0.0,1367.0,903.0,236560.0,111130.0,0.5
43.0,993400.0,259440.0,1367.0,961.0,238008.0,112578.0,0.744488
43.1,1244000.0,0.0,1369.0,963.0,238008.0,112578.0,0.5
43.2,463640.0,781400.0,1373.0,926.0,130296.0,112578.0,0.938846
43.3,972000.0,285000.0,1314.0,950.0,186792.0,86880.0,0.7699979999999998
43.4,707000.0,540000.0,1389.0,938.0,238007.0,114024.0,0.9823809999999998
43.5,1097560.0,150000.0,1396.0,950.0,239455.0,114024.0,0.634161
43.6,892040.0,352680.0,1393.0,997.0,239455.0,115472.0,0.841918
43.7,1158080.0,92760.0,1336.0,993.0,198264.0,115472.0,0.579587
43.8,381200.0,710160.0,1388.0,951.0,194592.0,115470.0,0.916712
43.9,1004240.0,0.0,1334.0,1018.0,189704.0,115470.0,0.5
44.0,411760.0,845440.0,1396.0,960.0,240902.0,115470.0,0.893659
44.1,990000.0,254200.0,1388.0,1046.0,240902.0,115470.0,0.740886
44.2,820360.0,419720.0,1371.0,997.0,176952.0,115470.0,0.905487
44.3,570880.0,688920.0,1362.0,1007.0,159656.0,116916.0,0.991297
44.4,974440.0,270000.0,1458.0,989.0,242349.0,116916.0,0.757326
44.5,811960.0,438680.0,1443.0,958.0,128088.0,116916.0,0.918202
44.6,1032040.0,204200.0,1352.0,1024.0,193056.0,118364.0,0.690406
44.7,259800.0,990000.0,1427.0,971.0,242348.0,118362.0,0.745516
44.8,1080720.0,172120.0,1437.0,958.0,94456.0,118362.0,0.655324
44.9,1006320.0,0.0,1419.0,1042.0,143688.0,119810.0,0.5
45.0,92760.0,1161800.0,1488.0,984.0,243795.0,119810.0,0.579336
45.1,779520.0,465000.0,1484.0,1014.0,76576.0,121258.0,0.939965
45.2,633440.0,615000.0,1481.0,1013.0,80152.0,121258.0,0.9997820000000001
45.3,695640.0,555000.0,1520.0,1019.0,245242.0,122706.0,0.9875120000000001
45.4,795000.0,450000.0,1525.0,1025.0,245242.0,122706.0,0.928687
45.5,777960.0,465000.0,1540.0,1014.0,245242.0,122706.0,0.9403830000000001
45.6,646800.0,600000.0,1539.0,1015.0,142008.0,124154.0,0.998593
45.7,729920.0,525000.0,1486.0,1012.0,169224.0,124152.0,0.974028
45.8,460480.0,786200.0,1568.0,959.0,246689.0,124152.0,0.9361
45.9,1253600.0,0.0,1563.0,1045.0,246689.0,125600.0,0.5
46.0,1032960.0,210000.0,1483.0,1031.0,192720.0,125600.0,0.69523
46.1,110880.0,615000.0,1570.0,1029.0,194168.0,127048.0,0.674617
46.2,1239520.0,0.0,1488.0,1047.0,188224.0,82536.0,0.5
46.3,311200.0,855000.0,1556.0,1021.0,248136.0,110048.0,0.821398
46.4,1252480.0,0.0,1565.0,1024.0,248136.0,123080.0,0.5
46.5,788520.0,457720.0,1567.0,1019.0,248136.0,123080.0,0.93418
46.6,1217360.0,27160.0,1567.0,1101.0,249584.0,128494.0,0.522299
46.7,795760.0,456800.0,1575.0,1059.0,249584.0,128494.0,0.931765
46.8,1215760.0,30000.0,1480.0,1084.0,194592.0,117776.0,0.524661
46.9,668400.0,489080.0,1556.0,1100.0,251031.0,90264.0,0.9765609999999999
47.0,1183520.0,60000.0,1573.0,1110.0,251031.0,95792.0,0.550566
47.1,549720.0,703560.0,1586.0,1095.0,251031.0,95792.0,0.985156
47.2,1169720.0,74960.0,1498.0,1141.0,190056.0,95616.0,0.563822
47.3,576080.0,682480.0,1575.0,1063.0,252478.0,92544.0,0.9929039999999999
47.4,1227280.0,16400.0,1590.0,1061.0,252478.0,97152.0,0.51336
47.5,1246600.0,0.0,1586.0,1061.0,253926.0,98688.0,0.5
47.6,1251720.0,0.0,1585.0,1061.0,253926.0,98688.0,0.5
47.7,1250160.0,0.0,1589.0,1061.0,255374.0,98688.0,0.5
47.8,1240960.0,0.0,1589.0,1061.0,255374.0,98688.0,0.5
47.9,1250840.0,0.0,1590.0,1061.0,255374.0,98688.0,0.5
48.0,1240960.0,0.0,1590.0,1062.0,256822.0,1448.0,0.5
48.1,1240960.0,15000.0,1590.0,1061.0,256822.0,1448.0,0.512086
48.2,1242360.0,0.0,1589.0,1063.0,258270.0,2896.0,0.5
48.3,1224200.0,30000.0,1588.0,1061.0,258270.0,2896.0,0.524491
48.4,1240960.0,0.0,1590.0,1064.0,259718.0,4344.0,0.5
48.5,1204440.0,45000.0,1585.0,1061.0,259718.0,4344.0,0.53731
48.6,1240960.0,0.0,1587.0,1065.0,261166.0,7240.0,0.5
48.7,1195480.0,60000.0,1590.0,1061.0,261166.0,7240.0,0.550063
48.8,1247480.0,0.0,1589.0,1069.0,262614.0,13032.0,0.5
48.9,1133360.0,120000.0,1589.0,1061.0,262614.0,13032.0,0.604706
49.0,1245720.0,0.0,1590.0,1077.0,262614.0,24616.0,0.5
49.1,995400.0,240000.0,1589.0,1061.0,264062.0,24616.0,0.727863
49.2,1257360.0,0.0,1587.0,1093.0,264062.0,47784.0,0.5
49.3,777760.0,465000.0,1605.0,1062.0,265510.0,47784.0,0.9404369999999999
49.4,1240960.0,15000.0,1589.0,1125.0,265510.0,94120.0,0.512086
49.5,763080.0,480000.0,1606.0,1093.0,265510.0,94120.0,0.950698
49.6,986640.0,255000.0,1559.0,1123.0,174568.0,98687.0,0.74227
49.7,604120.0,645000.0,1554.0,1090.0,182520.0,89776.0,0.99893
49.8,1040880.0,210000.0,1587.0,1117.0,266957.0,98686.0,0.693861
49.9,836200.0,409040.0,1609.0,1089.0,266957.0,98686.0,0.894716
50.0,1127240.0,124520.0,1596.0,1142.0,268405.0,100134.0,0.609133
50.1,745320.0,498440.0,1546.0,1113.0,196216.0,101582.0,0.962093
50.2,458120.0,495000.0,1596.0,1132.0,184072.0,101581.0,0.9985050000000001
50.3,1055240.0,180000.0,1624.0,1136.0,268404.0,101581.0,0.665754
50.4,685360.0,570000.0,1618.0,1098.0,268404.0,101581.0,0.991626
50.5,1109680.0,141200.0,1564.0,1108.0,178440.0,101581.0,0.625217
50.6,781760.0,255280.0,1621.0,1088.0,269851.0,101581.0,0.79508
50.7,1260680.0,0.0,1631.0,1088.0,269851.0,101581.0,0.5
50.8,1246600.0,0.0,1632.0,1088.0,269851.0,101581.0,0.5
50.9,1239920.0,0.0,1636.0,1088.0,271299.0,101581.0,0.5
51.0,1255960.0,0.0,1637.0,1088.0,271299.0,101581.0,0.5
51.1,1237240.0,0.0,1638.0,1088.0,272747.0,101581.0,0.5
51.2,1247120.0,0.0,1638.0,1088.0,272747.0,101581.0,0.5
51.3,1252240.0,0.0,1638.0,1088.0,274195.0,101581.0,0.5
51.4,1247120.0,0.0,1638.0,1088.0,274195.0,101581.0,0.5
51.5,1247120.0,0.0,1636.0,1089.0,274195.0,1448.0,0.5
51.6,1240600.0,15000.0,1635.0,1088.0,275643.0,1448.0,0.512089
51.7,1247120.0,0.0,1631.0,1090.0,275643.0,2896.0,0.5
51.8,1209560.0,30000.0,1634.0,1088.0,277091.0,2896.0,0.524787
51.9,1254920.0,0.0,1637.0,1091.0,277091.0,4344.0,0.5
52.0,1204080.0,45000.0,1637.0,1088.0,278539.0,4344.0,0.537321
52.1,1237240.0,0.0,1638.0,1092.0,278539.0,7240.0,0.5
52.2,1192440.0,60000.0,1637.0,1088.0,278539.0,7240.0,0.55019
52.3,1242360.0,0.0,1638.0,1096.0,279987.0,13032.0,0.5
52.4,1129280.0,120000.0,1638.0,1088.0,279987.0,13032.0,0.605076
52.5,1257000.0,0.0,1631.0,1104.0,281435.0,24616.0,0.5
52.6,1008320.0,240000.0,1647.0,1088.0,281435.0,24616.0,0.7252579999999998
52.7,1237240.0,0.0,1638.0,1120.0,281435.0,47784.0,0.5
52.8,1005280.0,240000.0,1650.0,1104.0,282883.0,47784.0,0.725866
52.9,1011440.0,240000.0,1636.0,1152.0,282883.0,94120.0,0.724637
53.0,1007960.0,240000.0,1649.0,1136.0,282883.0,94120.0,0.72533
53.1,777240.0,480000.0,1635.0,1142.0,138808.0,103028.0,0.947063
53.2,920040.0,315000.0,1556.0,1143.0,186136.0,94120.0,0.806453
53.3,670120.0,585000.0,1630.0,1128.0,284330.0,103027.0,0.995422
53.4,1004040.0,240000.0,1662.0,1131.0,284330.0,103027.0,0.726115
53.5,951360.0,306600.0,1656.0,1167.0,285778.0,104475.0,0.791953
53.6,1102040.0,140400.0,1575.0,1166.0,194328.0,104475.0,0.625365
53.7,130640.0,780000.0,1655.0,1146.0,192688.0,104475.0,0.662917
53.8,1259160.0,0.0,1643.0,1176.0,285777.0,104474.0,0.5
53.9,532480.0,705000.0,1663.0,1129.0,285777.0,104474.0,0.980935
54.0,1047160.0,202800.0,1631.0,1194.0,179200.0,104840.0,0.686665
54.1,454560.0,797200.0,1701.0,1134.0,287224.0,104840.0,0.9302959999999999
54.2,961440.0,285000.0,1666.0,1190.0,287224.0,107369.0,0.772487
54.3,1014880.0,241720.0,1635.0,1185.0,130216.0,107369.0,0.72539
54.4,367800.0,870000.0,1635.0,1155.0,131664.0,108817.0,0.858658
54.5,946520.0,300000.0,1712.0,1185.0,287223.0,108817.0,0.788017
54.6,707440.0,540000.0,1730.0,1154.0,288671.0,110265.0,0.9823020000000001
54.7,966840.0,285000.0,1694.0,1181.0,189176.0,98464.0,0.7712090000000001
54.8,499760.0,750000.0,1717.0,1156.0,179480.0,110264.0,0.961453
54.9,925040.0,330000.0,1738.0,1142.0,288670.0,110264.0,0.816466
55.0,1213000.0,33480.0,1740.0,1171.0,288670.0,110264.0,0.52758
55.1,910880.0,338680.0,1750.0,1191.0,290118.0,111712.0,0.826657
55.2,988880.0,252320.0,1748.0,1199.0,290118.0,111712.0,0.739561
55.3,1043880.0,210000.0,1652.0,1200.0,200224.0,59368.0,0.693348
55.4,474080.0,435000.0,1717.0,1217.0,291565.0,83984.0,0.998155
55.5,1044280.0,210000.0,1752.0,1207.0,291565.0,85432.0,0.693279
55.6,747120.0,500720.0,1744.0,1213.0,291565.0,85432.0,0.962472
55.7,1080200.0,167720.0,1679.0,1259.0,191064.0,113159.0,0.651612
55.8,224240.0,1018840.0,1758.0,1186.0,291564.0,113158.0,0.709924
55.9,1236800.0,15000.0,1747.0,1185.0,293012.0,113158.0,0.512126
56.0,1046440.0,199240.0,1693.0,1249.0,197328.0,114606.0,0.6837370000000002
56.1,385120.0,630000.0,1752.0,1207.0,293011.0,114606.0,0.945007
56.2,697600.0,555000.0,1738.0,1237.0,293011.0,116054.0,0.987206
56.3,664040.0,585000.0,1759.0,1220.0,121864.0,116054.0,0.996012
56.4,649800.0,600000.0,1715.0,1223.0,126208.0,117502.0,0.998415
56.5,554520.0,690000.0,1788.0,1215.0,294458.0,117502.0,0.9882880000000002
56.6,898200.0,360000.0,1821.0,1232.0,294458.0,118950.0,0.845328
56.7,738160.0,510000.0,1757.0,1210.0,186488.0,118949.0,0.967666
56.8,685320.0,427640.0,1791.0,1190.0,172896.0,118949.0,0.949123
56.9,1146560.0,75000.0,1831.0,1233.0,295905.0,118949.0,0.565134
57.0,917600.0,340760.0,1852.0,1250.0,295905.0,118949.0,0.826353
57.1,1085160.0,163920.0,1754.0,1264.0,202872.0,118949.0,0.647686
57.2,395320.0,843280.0,1795.0,1230.0,200560.0,106000.0,0.884328
57.3,1157000.0,90000.0,1831.0,1230.0,295904.0,118948.0,0.57732
57.4,894560.0,365360.0,1823.0,1226.0,297352.0,118948.0,0.850035
57.5,1158960.0,76360.0,1831.0,1297.0,297352.0,120396.0,0.565602
57.6,865800.0,387200.0,1840.0,1264.0,297352.0,120396.0,0.87268
57.7,1179080.0,75000.0,1749.0,1285.0,197752.0,53576.0,0.563353
57.8,600200.0,450000.0,1807.0,1291.0,298799.0,72400.0,0.979955
57.9,1196120.0,60000.0,1831.0,1303.0,298799.0,75296.0,0.550036
58.0,603840.0,645000.0,1841.0,1272.0,298799.0,73848.0,0.9989149999999999
58.1,1217280.0,30000.0,1767.0,1306.0,193624.0,75296.0,0.52463
58.2,512640.0,720000.0,1826.0,1263.0,300246.0,72400.0,0.972479
58.3,1240600.0,0.0,1841.0,1263.0,300246.0,72400.0,0.5
58.4,1182400.0,66840.0,1841.0,1258.0,300246.0,73848.0,0.556349
58.5,1260040.0,0.0,1840.0,1258.0,301694.0,73848.0,0.5
58.6,1246440.0,0.0,1841.0,1258.0,301694.0,73848.0,0.5
58.7,1239920.0,0.0,1841.0,1258.0,303142.0,73848.0,0.5
58.8,1256320.0,0.0,1839.0,1258.0,303142.0,73848.0,0.5
58.9,1234800.0,0.0,1841.0,1259.0,303142.0,1448.0,0.5
59.0,1238520.0,15000.0,1842.0,1258.0,304590.0,1448.0,0.512109
59.1,1251560.0,0.0,1841.0,1260.0,304590.0,2896.0,0.5
59.2,1218400.0,30000.0,1841.0,1258.0,306038.0,2896.0,0.524608
59.3,1249800.0,0.0,1840.0,1259.0,306038.0,2896.0,0.5
59.4,1224920.0,15000.0,1841.0,1258.0,306038.0,2896.0,0.512244
59.5,1245040.0,0.0,1843.0,1262.0,307486.0,5792.0,0.5
59.6,1191760.0,60000.0,1841.0,1258.0,307486.0,5792.0,0.550218
59.7,1244680.0,0.0,1840.0,1266.0,307486.0,11584.0,0.5
59.8,1128600.0,120000.0,1841.0,1258.0,308934.0,11584.0,0.605138
59.9,1250160.0,0.0,1841.0,1274.0,308934.0,23168.0,0.5
60.0,1009360.0,240000.0,1847.0,1258.0,310382.0,23168.0,0.725051
60.1,1239920.0,0.0,1841.0,1290.0,310382.0,46336.0,0.5
60.2,923280.0,330000.0,1857.0,1268.0,310382.0,46336.0,0.816933
60.3,1100560.0,150000.0,1841.0,1309.0,311830.0,75295.0,0.633809
60.4,948520.0,300000.0,1854.0,1289.0,311830.0,75295.0,0.7875200000000001
60.5,826120.0,420000.0,1842.0,1293.0,128160.0,75295.0,0.9039829999999999
60.6,944800.0,300000.0,1766.0,1291.0,187160.0,76742.0,0.788445
60.7,781760.0,450000.0,1839.0,1298.0,311829.0,76742.0,0.9323640000000001
60.8,1052360.0,195000.0,1864.0,1290.0,313277.0,76742.0,0.679147
60.9,826440.0,423320.0,1861.0,1298.0,313277.0,78190.0,0.905761
61.0,986120.0,271400.0,1805.0,1296.0,197752.0,78190.0,0.7558409999999999
61.1,457200.0,525000.0,1858.0,1287.0,313276.0,79638.0,0.9952580000000001
61.2,1213360.0,0.0,1851.0,1315.0,314724.0,79638.0,0.5
61.3,701720.0,540000.0,1867.0,1294.0,314724.0,81086.0,0.983321
61.4,986360.0,270000.0,1832.0,1312.0,170192.0,81086.0,0.7546529999999999
61.5,536880.0,705000.0,1819.0,1273.0,180352.0,81086.0,0.9820030000000001
61.6,1073320.0,120000.0,1868.0,1316.0,316171.0,82534.0,0.610422
61.7,869080.0,375000.0,1885.0,1293.0,316171.0,82534.0,0.8637640000000001
61.8,873800.0,375000.0,1867.0,1305.0,147304.0,83982.0,0.862412
61.9,802160.0,450000.0,1798.0,1290.0,191752.0,83981.0,0.926701
62.0,895120.0,360000.0,1875.0,1304.0,316170.0,83981.0,0.8461849999999999
62.1,980120.0,270000.0,1895.0,1286.0,317618.0,83981.0,0.756046
62.2,970560.0,274800.0,1887.0,1319.0,317618.0,85429.0,0.7621220000000001
62.3,833480.0,409560.0,1908.0,1297.0,317618.0,86877.0,0.895813
62.4,949280.0,300000.0,1886.0,1313.0,134216.0,86877.0,0.787332
62.5,908840.0,345000.0,1820.0,1311.0,187568.0,86876.0,0.8317929999999999
62.6,664560.0,570000.0,1886.0,1299.0,319065.0,86876.0,0.994168
62.7,1092440.0,165000.0,1910.0,1302.0,319065.0,86876.0,0.647669
62.8,884840.0,354120.0,1906.0,1323.0,319065.0,89772.0,0.844957
62.9,1054560.0,194800.0,1861.0,1323.0,197928.0,89772.0,0.678626
63.0,585480.0,660000.0,1810.0,1308.0,197928.0,89772.0,0.996433
63.1,720000.0,225000.0,1855.0,1326.0,198176.0,89771.0,0.784698
63.2,649320.0,600000.0,1810.0,1296.0,198176.0,89771.0,0.998444
63.3,870000.0,315000.0,1890.0,1339.0,320512.0,92667.0,0.820105
63.4,1183080.0,65800.0,1901.0,1334.0,321960.0,92667.0,0.555446
63.5,438600.0,811400.0,1910.0,1307.0,127896.0,92667.0,0.9183179999999999
63.6,982200.0,255000.0,1845.0,1326.0,179536.0,94114.0,0.743227
63.7,553600.0,705000.0,1918.0,1295.0,321959.0,94114.0,0.9857359999999998
63.8,1097920.0,150000.0,1912.0,1337.0,153288.0,95562.0,0.634119
63.9,773160.0,472000.0,1843.0,1318.0,193832.0,95562.0,0.944735
64.0,76600.0,285000.0,1838.0,1336.0,197120.0,69504.0,0.750664
64.1,0.0,870000.0,1838.0,1315.0,197120.0,95561.0,0.5
64.2,0.0,307040.0,1838.0,1356.0,197120.0,97009.0,0.5
64.3,0.0,859440.0,1838.0,1326.0,197120.0,98457.0,0.5
64.4,0.0,720000.0,1838.0,1322.0,197120.0,98457.0,0.5
64.5,0.0,480000.0,1838.0,1347.0,197120.0,99905.0,0.5
64.6,0.0,855000.0,1838.0,1337.0,197120.0,101353.0,0.5
64.7,0.0,795000.0,1838.0,1324.0,197120.0,101353.0,0.5
64.8,0.0,600000.0,1838.0,1345.0,197120.0,102801.0,0.5
64.9,0.0,690000.0,1838.0,1350.0,197120.0,104249.0,0.5
65.0,15000.0,915000.0,1839.0,1323.0,1448.0,104249.0,0.516389
65.1,15000.0,690000.0,1838.0,1334.0,1448.0,105697.0,0.521729
65.2,0.0,630000.0,1838.0,1349.0,1448.0,107145.0,0.5
65.3,30000.0,975000.0,1842.0,1329.0,5792.0,108593.0,0.53074
65.4,180000.0,645000.0,1842.0,1334.0,14480.0,108593.0,0.758906
65.5,480000.0,600000.0,1854.0,1355.0,46336.0,110041.0,0.9878050000000002
65.6,660000.0,585000.0,1898.0,1344.0,110048.0,110041.0,0.996384
65.7,780000.0,465000.0,1925.0,1356.0,185344.0,111489.0,0.939836
65.8,817520.0,435000.0,1948.0,1349.0,198567.0,111489.0,0.914688
65.9,768960.0,480000.0,1931.0,1354.0,142304.0,112937.0,0.949192
66.0,827560.0,420000.0,1878.0,1358.0,178792.0,112937.0,0.903568
66.1,454000.0,795000.0,1951.0,1340.0,198566.0,114385.0,0.930632
66.2,1050600.0,195000.0,1955.0,1373.0,200014.0,114385.0,0.679427
66.3,663160.0,585000.0,1969.0,1348.0,200014.0,114385.0,0.9960939999999999
66.4,919160.0,330000.0,1930.0,1370.0,184232.0,115832.0,0.8180299999999999
66.5,453720.0,795000.0,1957.0,1332.0,176208.0,115832.0,0.930497
66.6,1013400.0,232560.0,1968.0,1342.0,201461.0,115832.0,0.718004
66.7,1172720.0,74800.0,1980.0,1401.0,201461.0,115832.0,0.563525
66.8,885880.0,365840.0,1985.0,1383.0,202909.0,117280.0,0.8527999999999999
66.9,1136720.0,105000.0,1907.0,1393.0,200136.0,117280.0,0.59159
67.0,483000.0,450000.0,1959.0,1387.0,202908.0,63712.0,0.998751
67.1,1220720.0,30000.0,1977.0,1410.0,204356.0,70952.0,0.524561
67.2,627120.0,615000.0,1989.0,1383.0,204356.0,73848.0,0.999905
67.3,1182720.0,75000.0,1919.0,1413.0,196272.0,73848.0,0.563159
67.4,482000.0,735000.0,1973.0,1369.0,205803.0,72400.0,0.958573
67.5,1249080.0,0.0,1984.0,1369.0,205803.0,72400.0,0.5
67.6,1181360.0,65080.0,1981.0,1364.0,207251.0,72400.0,0.554922
67.7,1249120.0,0.0,1983.0,1364.0,207251.0,72400.0,0.5
67.8,1244000.0,0.0,1981.0,1364.0,208699.0,72400.0,0.5
67.9,1249120.0,0.0,1983.0,1364.0,208699.0,72400.0,0.5
68.0,1244000.0,0.0,1983.0,1364.0,210147.0,72400.0,0.5
68.1,1249120.0,0.0,1983.0,1364.0,211595.0,72400.0,0.5
68.2,1249120.0,0.0,1983.0,1365.0,211595.0,1448.0,0.5
68.3,1244000.0,0.0,1983.0,1365.0,213043.0,1448.0,0.5
68.4,1238880.0,15000.0,1983.0,1365.0,213043.0,1448.0,0.512106
68.5,1244000.0,0.0,1983.0,1365.0,214491.0,1448.0,0.5
68.6,1238880.0,15000.0,1981.0,1364.0,214491.0,1448.0,0.512106
68.7,1249120.0,0.0,1981.0,1364.0,215939.0,1448.0,0.5
68.8,1244000.0,0.0,1981.0,1366.0,215939.0,2896.0,0.5
68.9,1249120.0,0.0,1983.0,1366.0,217387.0,2896.0,0.5
69.0,1217360.0,30000.0,1981.0,1368.0,218835.0,5792.0,0.524629
69.1,1249120.0,0.0,1983.0,1368.0,218835.0,5792.0,0.5
69.2,1189320.0,60000.0,1982.0,1372.0,220283.0,11584.0,0.550321
69.3,1244000.0,0.0,1984.0,1372.0,220283.0,11584.0,0.5
69.4,1131280.0,120000.0,1982.0,1380.0,221731.0,23168.0,0.604894
69.5,1250520.0,0.0,1981.0,1380.0,221731.0,23168.0,0.5
69.6,1006920.0,240000.0,1982.0,1392.0,223179.0,43440.0,0.7255379999999999
69.7,1244000.0,0.0,1982.0,1396.0,223179.0,46336.0,0.5
69.8,766480.0,480000.0,1982.0,1392.0,223179.0,66608.0,0.949828
69.9,1250520.0,0.0,1983.0,1413.0,224627.0,72399.0,0.5
70.0,627120.0,615000.0,1995.0,1385.0,224627.0,73847.0,0.999905
70.1,1140320.0,120000.0,1938.0,1413.0,187848.0,73847.0,0.604081
70.2,424920.0,735000.0,2001.0,1375.0,226075.0,75295.0,0.933302
70.3,1252040.0,0.0,1990.0,1415.0,226075.0,75295.0,0.5
70.4,808880.0,435000.0,2006.0,1393.0,227523.0,76743.0,0.91714
70.5,930600.0,315000.0,1973.0,1408.0,162208.0,76743.0,0.8036949999999999
