Time,NewReno_1_Bps,Cubic_2_Bps,Bbr_3_Bps,Dctcp_4_Bps,NewReno_1_PktLoss,Cubic_2_PktLoss,Bbr_3_PktLoss,Dctcp_4_PktLoss,NewReno_1_Cwnd,Cubic_2_Cwnd,Bbr_3_Cwnd,Dctcp_4_Cwnd,JainsFairnessIndex
147.8,640000.0,330000.0,125000.0,151160.0,1274.0,959.0,1034.6666666666667,1113.3333333333333,84488.0,74813.33333333333,31856.0,52610.666666666664,0.5817473333333333
147.9,650000.0,334013.3333333333,200000.0,60466.666666666664,1262.0,963.0,1042.3333333333333,1114.3333333333333,85453.33333333333,44888.0,33786.666666666664,53093.333333333336,0.5238010000000001
148.0,410000.0,458680.0,275000.0,105000.0,1274.6666666666667,956.6666666666666,1036.6666666666667,1114.3333333333333,86418.66666666667,45853.333333333336,34269.333333333336,53576.0,0.5295706666666667
148.1,850000.0,265000.0,65000.0,75000.0,1267.6666666666667,960.6666666666666,1045.6666666666667,1113.0,87866.66666666667,46818.666666666664,38130.666666666664,54058.666666666664,0.4149493333333334
148.2,380000.0,435000.0,300000.0,130000.0,1267.3333333333333,962.3333333333334,1046.3333333333333,1112.6666666666667,88349.33333333333,47784.0,37648.0,54541.333333333336,0.531132
148.3,705000.0,250000.0,190000.0,105000.0,1275.3333333333333,963.3333333333334,1043.6666666666667,1108.6666666666667,89797.33333333333,49232.0,43922.666666666664,55024.0,0.5365243333333334
148.4,565000.0,425680.0,195000.0,60000.0,1256.0,963.0,1050.6666666666667,1116.6666666666667,90280.0,49714.666666666664,44405.333333333336,55506.666666666664,0.5733613333333333
148.5,486426.6666666667,360000.0,285000.0,115000.0,1274.3333333333333,958.6666666666666,1047.6666666666667,1117.3333333333333,91245.33333333333,51162.666666666664,44888.0,56472.0,0.6358396666666667
148.6,665000.0,295000.0,225000.0,65000.0,1262.3333333333333,972.0,1056.0,1117.3333333333333,91728.0,54541.333333333336,45370.666666666664,56954.666666666664,0.5981003333333333
148.7,340000.0,471800.0,315000.0,125000.0,1267.6666666666667,971.0,1048.3333333333333,1117.3333333333333,92210.66666666667,55506.666666666664,45370.666666666664,57437.333333333336,0.507048
148.8,632653.3333333334,320000.0,180000.0,110000.0,1267.0,974.0,1053.3333333333333,1115.0,93658.66666666667,55989.333333333336,45370.666666666664,57920.0,0.539923
148.9,205000.0,530000.0,365000.0,155000.0,1272.3333333333333,967.3333333333334,1052.3333333333333,1116.6666666666667,94141.33333333333,56472.0,46336.0,20754.666666666668,0.573252
149.0,565000.0,360000.0,180000.0,140000.0,1275.3333333333333,964.0,1050.6666666666667,1119.0,94624.0,56472.0,47784.0,21720.0,0.5635043333333334
149.1,348106.6666666667,351160.0,330000.0,215000.0,1262.6666666666667,970.6666666666666,1056.0,1119.3333333333333,94624.0,57437.333333333336,48749.333333333336,22685.333333333332,0.7202123333333333
149.2,347333.3333333333,465000.0,296293.3333333333,145000.0,1261.0,976.6666666666666,1043.0,1116.0,95106.66666666667,58402.666666666664,48749.333333333336,23168.0,0.560345
149.3,292266.6666666667,610000.0,125000.0,220000.0,1269.6666666666667,969.6666666666666,1039.0,1118.6666666666667,95106.66666666667,59850.666666666664,49232.0,24133.333333333332,0.5683226666666666
149.4,390000.0,440000.0,167013.33333333334,250000.0,1270.6666666666667,970.3333333333334,1053.0,1118.3333333333333,95589.33333333333,60333.333333333336,50197.333333333336,25098.666666666668,0.640999
149.5,420106.6666666667,420000.0,249466.66666666666,155000.0,1272.6666666666667,978.3333333333334,1046.0,1119.3333333333333,96072.0,61298.666666666664,50680.0,26064.0,0.5187536666666667
149.6,360466.6666666667,605000.0,20000.0,270000.0,1263.6666666666667,977.6666666666666,1059.3333333333333,1119.6666666666667,96072.0,62264.0,36200.0,28960.0,0.482364
149.7,275000.0,410000.0,310000.0,255000.0,1261.6666666666667,975.3333333333334,1053.3333333333333,1117.6666666666667,96554.66666666667,62746.666666666664,38613.333333333336,33304.0,0.5898150000000001
149.8,305626.6666666667,490000.0,198026.66666666666,250000.0,1273.3333333333333,981.6666666666666,1042.6666666666667,1116.0,97520.0,63712.0,39096.0,33786.666666666664,0.659094
149.9,394506.6666666667,620000.0,5000.0,225000.0,1262.6666666666667,974.6666666666666,1042.3333333333333,1128.6666666666667,61298.666666666664,64677.333333333336,39096.0,42474.666666666664,0.396158
150.0,418893.3333333333,395000.0,55000.0,355000.0,1276.3333333333333,972.6666666666666,1043.6666666666667,1130.6666666666667,62264.0,60333.333333333336,40061.333333333336,43922.666666666664,0.5468259999999999
150.1,375000.0,515000.0,10000.0,355000.0,1277.6666666666667,969.3333333333334,1044.3333333333333,1136.6666666666667,63229.333333333336,60333.333333333336,41026.666666666664,55024.0,0.48223166666666667
150.2,575000.0,240000.0,80000.0,350000.0,1279.3333333333333,967.6666666666666,1044.6666666666667,1137.6666666666667,65160.0,60816.0,41992.0,55989.333333333336,0.5453979999999999
150.3,500360.0,397306.6666666667,65000.0,285000.0,1272.3333333333333,976.6666666666666,1041.6666666666667,1149.0,67090.66666666667,61781.333333333336,42957.333333333336,56472.0,0.525048
150.4,440000.0,335000.0,40000.0,435000.0,1281.0,973.3333333333334,1049.3333333333333,1146.3333333333333,70469.33333333333,62264.0,47784.0,57437.333333333336,0.5274466666666666
150.5,552573.3333333334,299893.3333333333,155000.0,240000.0,1273.6666666666667,986.6666666666666,1053.3333333333333,1154.6666666666667,70952.0,63712.0,54058.666666666664,58402.666666666664,0.5343026666666667
150.6,330000.0,333986.6666666667,15000.0,570000.0,1292.0,984.0,1052.3333333333333,1131.0,77226.66666666667,66125.33333333333,54058.666666666664,58402.666666666664,0.5488356666666667
150.7,700000.0,330000.0,195000.0,22413.333333333332,1280.0,991.6666666666666,1054.6666666666667,1139.3333333333333,77709.33333333333,62736.0,22202.666666666668,59368.0,0.47371766666666665
150.8,490000.0,245000.0,170000.0,340000.0,1286.6666666666667,986.0,1049.3333333333333,1140.0,87362.66666666667,68045.33333333333,23168.0,60333.333333333336,0.638709
150.9,616160.0,348773.3333333333,150000.0,135000.0,1284.3333333333333,972.6666666666666,1056.0,1138.3333333333333,87845.33333333333,69021.33333333333,24616.0,60333.333333333336,0.5337986666666666
151.0,660000.0,140000.0,245000.0,205000.0,1294.0,973.6666666666666,1051.3333333333333,1141.3333333333333,89293.33333333333,69504.0,26064.0,60816.0,0.46706766666666666
151.1,775000.0,142773.33333333334,100000.0,230000.0,1296.0,981.3333333333334,1057.3333333333333,1135.6666666666667,89776.0,69504.0,26546.666666666668,61298.666666666664,0.5205543333333333
151.2,525000.0,165000.0,285000.0,270000.0,1298.6666666666667,983.0,1057.0,1138.3333333333333,90258.66666666667,69986.66666666667,27994.666666666668,61781.333333333336,0.648679
151.3,790000.0,165866.66666666666,130000.0,165000.0,1299.0,993.6666666666666,1060.0,1136.0,92189.33333333333,69632.0,31373.333333333332,36682.666666666664,0.5091456666666666
151.4,675000.0,113906.66666666667,255000.0,205000.0,1291.3333333333333,990.0,1061.0,1143.3333333333333,92672.0,69522.66666666667,32338.666666666668,37648.0,0.5940613333333333
151.5,635000.0,155000.0,190000.0,270000.0,1302.3333333333333,985.6666666666666,1064.0,1135.6666666666667,93637.33333333333,38632.0,38613.333333333336,37648.0,0.5976549999999999
151.6,780000.0,65466.666666666664,250000.0,150000.0,1297.3333333333333,982.0,1066.6666666666667,1142.6666666666667,94120.0,40544.0,39578.666666666664,39096.0,0.537076
151.7,490000.0,67066.66666666667,370000.0,320000.0,1302.3333333333333,984.0,1070.6666666666667,1140.6666666666667,94602.66666666667,41509.333333333336,47301.333333333336,41026.666666666664,0.6864330000000001
151.8,650000.0,40000.0,260000.0,300000.0,1303.3333333333333,985.0,1064.3333333333333,1145.3333333333333,95568.0,43440.0,47784.0,44888.0,0.5715113333333334
151.9,595000.0,95000.0,240000.0,320000.0,1296.6666666666667,983.3333333333334,1076.0,1145.6666666666667,96533.33333333333,43440.0,48749.333333333336,53093.333333333336,0.6948283333333333
152.0,605000.0,80000.0,405000.0,160000.0,1284.6666666666667,985.0,1074.3333333333333,1154.3333333333333,97016.0,46818.666666666664,49232.0,53576.0,0.5991436666666666
152.1,325333.3333333333,103933.33333333333,285000.0,530000.0,1304.6666666666667,993.0,1069.0,1161.3333333333333,97981.33333333333,53576.0,48749.333333333336,65160.0,0.7905326666666667
152.2,614146.6666666666,60000.0,195000.0,380000.0,1300.3333333333333,994.0,1081.0,1144.6666666666667,98946.66666666667,23650.666666666668,50680.0,66125.33333333333,0.6539933333333333
152.3,356773.3333333333,170000.0,435000.0,290000.0,1306.6666666666667,995.6666666666666,1068.6666666666667,1165.0,98946.66666666667,25098.666666666668,51162.666666666664,66608.0,0.8032703333333333
152.4,620000.0,10000.0,60000.0,560000.0,1318.0,998.0,1070.0,1154.0,99912.0,25581.333333333332,51162.666666666664,67090.66666666667,0.5201106666666667
152.5,645000.0,165000.0,256853.33333333334,180000.0,1294.6666666666667,1001.3333333333334,1072.3333333333333,1164.6666666666667,99912.0,26546.666666666668,51645.333333333336,68056.0,0.5838743333333333
152.6,392306.6666666667,215000.0,275000.0,362186.6666666667,1299.6666666666667,992.0,1061.3333333333333,1156.3333333333333,100877.33333333333,28477.333333333332,51645.333333333336,68538.66666666667,0.6293303333333333
152.7,621106.6666666666,100000.0,100000.0,425000.0,1323.6666666666667,1001.3333333333334,1071.0,1143.0,102325.33333333333,29442.666666666668,53093.333333333336,69021.33333333333,0.44152266666666673
152.8,629400.0,110000.0,325000.0,190000.0,1314.3333333333333,1003.0,1071.3333333333333,1157.6666666666667,102808.0,33304.0,54058.666666666664,69986.66666666667,0.5826323333333333
152.9,485000.0,175000.0,165000.0,420000.0,1334.3333333333333,1002.6666666666666,1070.6666666666667,1145.3333333333333,103773.33333333333,33786.666666666664,36200.0,70469.33333333333,0.6168263333333334
153.0,862226.6666666666,95000.0,260000.0,30000.0,1313.6666666666667,1003.6666666666666,1071.3333333333333,1157.6666666666667,104738.66666666667,38130.666666666664,36682.666666666664,70952.0,0.46162533333333333
153.1,506146.6666666667,195000.0,115000.0,435000.0,1299.3333333333333,1000.0,1075.3333333333333,1156.3333333333333,104738.66666666667,38130.666666666664,37648.0,71434.66666666667,0.574509
153.2,528493.3333333334,127253.33333333333,375000.0,215000.0,1329.3333333333333,1008.0,1076.3333333333333,1159.0,105221.33333333333,39096.0,38613.333333333336,71917.33333333333,0.5821193333333333
153.3,445413.3333333333,220000.0,250000.0,335000.0,1348.0,1007.3333333333334,1067.6666666666667,1148.3333333333333,105704.0,39096.0,39578.666666666664,71917.33333333333,0.5876723333333334
153.4,846906.6666666666,0.0,215000.0,190000.0,1335.0,1008.3333333333334,1073.0,1151.0,104192.0,39096.0,40061.333333333336,72400.0,0.48425199999999996
153.5,369160.0,225000.0,330000.0,317853.3333333333,1327.0,1010.0,1073.0,1142.3333333333333,104192.0,25581.333333333332,42474.666666666664,46818.666666666664,0.5733483333333333
153.6,564026.6666666666,250000.0,275000.0,160000.0,1362.0,1006.0,1080.3333333333333,1137.6666666666667,107152.0,26546.666666666668,46818.666666666664,47301.333333333336,0.6447733333333333
153.7,743480.0,85000.0,340000.0,75000.0,1362.0,1004.0,1075.0,1145.6666666666667,108117.33333333333,26546.666666666668,47301.333333333336,48749.333333333336,0.538347
153.8,614613.3333333334,155000.0,265000.0,225000.0,1343.3333333333333,1007.0,1085.0,1145.6666666666667,88736.0,27512.0,47784.0,49232.0,0.5322593333333333
153.9,424080.0,191773.33333333334,450000.0,175000.0,1353.3333333333333,1005.6666666666666,1080.3333333333333,1139.0,106594.66666666667,28960.0,47784.0,50197.333333333336,0.6809276666666667
154.0,732586.6666666666,100000.0,325000.0,95000.0,1389.6666666666667,999.0,1072.6666666666667,1149.0,110530.66666666667,28960.0,49232.0,53576.0,0.5789863333333334
154.1,698693.3333333334,75000.0,235000.0,235000.0,1368.3333333333333,1007.6666666666666,1082.0,1149.0,110530.66666666667,32821.333333333336,49714.666666666664,54058.666666666664,0.478704
154.2,482866.6666666667,200000.0,405000.0,165000.0,1380.6666666666667,1012.3333333333334,1081.0,1146.0,111978.66666666667,38613.333333333336,50680.0,59850.666666666664,0.7088976666666666
154.3,685026.6666666666,100000.0,280000.0,180000.0,1388.6666666666667,1006.0,1087.6666666666667,1150.3333333333333,111666.66666666667,27029.333333333332,51645.333333333336,60333.333333333336,0.5652929999999999
154.4,405760.0,115000.0,445000.0,285000.0,1385.0,1016.6666666666666,1083.6666666666667,1159.3333333333333,112456.0,28960.0,51645.333333333336,42957.333333333336,0.592437
154.5,670413.3333333334,150000.0,240000.0,185000.0,1378.3333333333333,1017.0,1081.3333333333333,1149.3333333333333,113909.33333333333,29442.666666666668,52128.0,42474.666666666664,0.5893933333333333
154.6,507586.6666666667,100000.0,355000.0,285000.0,1392.6666666666667,1017.0,1083.3333333333333,1158.0,108773.33333333333,28960.0,53576.0,43440.0,0.6119979999999999
154.7,320160.0,215000.0,415000.0,300000.0,1386.6666666666667,1019.3333333333334,1086.3333333333333,1155.6666666666667,109109.33333333333,31373.333333333332,54058.666666666664,43922.666666666664,0.5790493333333333
154.8,432320.0,190000.0,355000.0,270000.0,1364.3333333333333,1021.0,1084.6666666666667,1152.6666666666667,114392.0,33786.666666666664,54058.666666666664,44405.333333333336,0.5864286666666666
154.9,346640.0,235000.0,395000.0,277120.0,1388.6666666666667,1020.0,1082.6666666666667,1147.0,114874.66666666667,34269.333333333336,47784.0,44888.0,0.6600286666666667
155.0,579173.3333333334,255000.0,196240.0,215000.0,1396.3333333333333,1017.3333333333334,1085.3333333333333,1151.6666666666667,114520.0,38613.333333333336,48749.333333333336,46336.0,0.49481033333333335
155.1,338920.0,270000.0,390000.0,245000.0,1377.0,1020.3333333333334,1085.6666666666667,1156.3333333333333,115357.33333333333,43440.0,48749.333333333336,48749.333333333336,0.495407
155.2,416346.6666666667,205000.0,330000.0,295000.0,1381.0,1020.0,1082.0,1155.0,115840.0,43922.666666666664,49232.0,49232.0,0.5312046666666667
155.3,295440.0,320000.0,366266.6666666667,275000.0,1382.3333333333333,1020.3333333333334,1085.0,1161.0,71917.33333333333,44888.0,49714.666666666664,53576.0,0.5980246666666666
155.4,444893.3333333333,135000.0,330893.3333333333,335000.0,1399.0,1023.6666666666666,1079.6666666666667,1159.6666666666667,71917.33333333333,45370.666666666664,51162.666666666664,56954.666666666664,0.5201863333333333
155.5,490000.0,315000.0,200000.0,240000.0,1386.0,1026.0,1091.6666666666667,1158.3333333333333,72882.66666666667,46336.0,51162.666666666664,56954.666666666664,0.5425760000000001
155.6,285000.0,266186.6666666667,445000.0,250000.0,1399.3333333333333,1022.0,1085.6666666666667,1160.3333333333333,74330.66666666667,34269.333333333336,53576.0,38613.333333333336,0.580052
155.7,706133.3333333334,285000.0,95000.0,160000.0,1385.6666666666667,1020.3333333333334,1094.3333333333333,1166.3333333333333,75296.0,34269.333333333336,57437.333333333336,39096.0,0.45777333333333337
155.8,235466.66666666666,175000.0,475306.6666666667,370000.0,1381.6666666666667,1022.0,1099.0,1162.6666666666667,75296.0,35234.666666666664,58402.666666666664,40544.0,0.5961006666666666
155.9,377280.0,190000.0,400333.3333333333,280000.0,1405.3333333333333,1028.6666666666667,1087.6666666666667,1159.3333333333333,79640.0,37648.0,58885.333333333336,40544.0,0.5676786666666667
156.0,589226.6666666666,360000.0,205973.33333333334,90000.0,1395.0,1022.3333333333334,1105.6666666666667,1165.0,84949.33333333333,38130.666666666664,59850.666666666664,41026.666666666664,0.5808533333333333
156.1,280000.0,160000.0,491853.3333333333,315000.0,1405.0,1023.0,1103.3333333333333,1162.6666666666667,84949.33333333333,39578.666666666664,61298.666666666664,41509.333333333336,0.6295266666666667
156.2,720000.0,270000.0,105000.0,160000.0,1398.3333333333333,1028.3333333333333,1107.6666666666667,1159.0,95085.33333333333,40544.0,61298.666666666664,41992.0,0.44007066666666667
156.3,280000.0,150000.0,562453.3333333334,255000.0,1402.0,1030.3333333333333,1105.3333333333333,1164.3333333333333,99912.0,43440.0,62264.0,43440.0,0.585094
156.4,393093.3333333333,335000.0,259880.0,260000.0,1406.3333333333333,1030.3333333333333,1100.3333333333333,1161.6666666666667,100394.66666666667,46818.666666666664,62264.0,45370.666666666664,0.5923846666666667
156.5,365000.0,155000.0,555720.0,170000.0,1405.0,1030.6666666666667,1103.0,1165.6666666666667,100394.66666666667,46818.666666666664,62746.666666666664,45853.333333333336,0.6492093333333334
156.6,200000.0,360000.0,424280.0,262306.6666666667,1413.6666666666667,1039.0,1091.6666666666667,1160.3333333333333,100877.33333333333,47784.0,63229.333333333336,36682.666666666664,0.6211236666666667
156.7,447680.0,315000.0,376533.3333333333,110000.0,1388.6666666666667,1032.6666666666667,1105.3333333333333,1157.0,100877.33333333333,48266.666666666664,64194.666666666664,36682.666666666664,0.5884636666666667
156.8,149160.0,320000.0,600000.0,177586.66666666666,1403.0,1041.0,1100.3333333333333,1166.6666666666667,100877.33333333333,49232.0,66125.33333333333,36200.0,0.6664613333333334
156.9,300173.3333333333,486106.6666666667,250000.0,220000.0,1410.3333333333333,1039.0,1108.6666666666667,1159.6666666666667,100877.33333333333,50680.0,66608.0,37165.333333333336,0.47631266666666666
157.0,64440.0,385000.0,605653.3333333334,190306.66666666666,1417.0,1025.0,1109.0,1167.6666666666667,101360.0,51162.666666666664,67573.33333333333,37165.333333333336,0.5995736666666667
157.1,284200.0,225893.33333333334,515000.0,218746.66666666666,1411.3333333333333,1034.6666666666667,1095.6666666666667,1163.0,101360.0,51645.333333333336,68056.0,37648.0,0.506529
157.2,170293.33333333334,415000.0,447093.3333333333,220000.0,1404.0,1036.6666666666667,1107.3333333333333,1169.3333333333333,101360.0,52128.0,69021.33333333333,39096.0,0.5707056666666667
157.3,92586.66666666667,235000.0,565000.0,352573.3333333333,1429.3333333333333,1040.6666666666667,1110.6666666666667,1168.3333333333333,69504.0,53093.333333333336,69986.66666666667,42474.666666666664,0.576193
157.4,160226.66666666666,440000.0,524533.3333333334,130000.0,1438.0,1043.0,1098.0,1176.3333333333333,69986.66666666667,54058.666666666664,70469.33333333333,46336.0,0.5558673333333334
157.5,274613.3333333333,335000.0,285000.0,350000.0,1428.3333333333333,1032.3333333333333,1118.0,1175.0,45853.333333333336,54541.333333333336,71917.33333333333,47301.333333333336,0.5671153333333333
157.6,99853.33333333333,195000.0,715000.0,235000.0,1429.0,1043.6666666666667,1109.3333333333333,1173.0,45853.333333333336,55024.0,73365.33333333333,50680.0,0.5612879999999999
157.7,87133.33333333333,485000.0,355000.0,320000.0,1438.6666666666667,1033.0,1107.0,1181.3333333333333,47301.333333333336,55506.666666666664,73365.33333333333,52128.0,0.5785803333333334
157.8,214693.33333333334,217066.66666666666,510000.0,310000.0,1418.0,1034.3333333333333,1114.0,1174.3333333333333,49232.0,47784.0,74813.33333333333,52610.666666666664,0.602591
157.9,10000.0,335000.0,575000.0,330000.0,1418.6666666666667,1036.0,1106.6666666666667,1180.6666666666667,50197.333333333336,48266.666666666664,75296.0,54058.666666666664,0.47334366666666666
158.0,50000.0,160000.0,555000.0,480000.0,1420.6666666666667,1042.0,1115.3333333333333,1170.0,54058.666666666664,49232.0,76261.33333333333,54541.333333333336,0.5699483333333334
158.1,85000.0,335000.0,625000.0,205000.0,1417.0,1035.6666666666667,1113.0,1175.3333333333333,55506.666666666664,49232.0,77226.66666666667,55506.666666666664,0.4496613333333334
158.2,30000.0,285000.0,520000.0,411533.3333333333,1425.6666666666667,1028.3333333333333,1116.0,1171.0,63229.333333333336,49714.666666666664,78192.0,55989.333333333336,0.5820613333333333
158.3,85000.0,137546.66666666666,785000.0,245973.33333333334,1427.6666666666667,1043.0,1113.0,1179.3333333333333,64194.666666666664,51162.666666666664,79157.33333333333,56954.666666666664,0.5190836666666666
158.4,0.0,505000.0,390000.0,349266.6666666667,1430.6666666666667,1045.6666666666667,1109.3333333333333,1182.3333333333333,64194.666666666664,54541.333333333336,79640.0,57437.333333333336,0.5249073333333333
158.5,80000.0,221240.0,621080.0,330920.0,1432.0,1038.6666666666667,1120.0,1187.0,64194.666666666664,58402.666666666664,81570.66666666667,57920.0,0.583256
158.6,0.0,410000.0,500000.0,335000.0,1432.3333333333333,1050.3333333333333,1107.0,1177.3333333333333,20272.0,60333.333333333336,82053.33333333333,58402.666666666664,0.650738
158.7,90000.0,400306.6666666667,490000.0,266746.6666666667,1431.0,1031.0,1130.3333333333333,1167.0,20272.0,60333.333333333336,83018.66666666667,58885.333333333336,0.6440643333333333
158.8,0.0,322253.3333333333,750520.0,174986.66666666666,1432.0,1045.3333333333333,1110.3333333333333,1170.0,20754.666666666668,61781.333333333336,83501.33333333333,58885.333333333336,0.49138433333333337
158.9,79693.33333333333,525000.0,415000.0,230000.0,1430.3333333333333,1049.6666666666667,1113.0,1163.6666666666667,21237.333333333332,63229.333333333336,84466.66666666667,59368.0,0.666067
159.0,60000.0,537320.0,507266.6666666667,145000.0,1430.6666666666667,1044.3333333333333,1104.3333333333333,1167.3333333333333,22202.666666666668,64677.333333333336,84949.33333333333,60816.0,0.643157
159.1,45000.0,530000.0,460000.0,210000.0,1430.0,1047.3333333333333,1103.3333333333333,1167.0,19306.666666666668,65642.66666666667,85432.0,61298.666666666664,0.46892300000000003
159.2,52120.0,650000.0,345000.0,205000.0,1429.6666666666667,1045.6666666666667,1103.0,1172.6666666666667,21720.0,67090.66666666667,86397.33333333333,62264.0,0.5108246666666667
159.3,50000.0,635000.0,270000.0,290000.0,1432.6666666666667,1041.3333333333333,1111.6666666666667,1168.6666666666667,26064.0,68056.0,87362.66666666667,63229.333333333336,0.613254
159.4,15000.0,480000.0,525000.0,230000.0,1433.0,1042.6666666666667,1111.6666666666667,1168.6666666666667,27029.333333333332,69021.33333333333,87845.33333333333,29925.333333333332,0.45577633333333334
159.5,100000.0,555000.0,360000.0,230000.0,1437.3333333333333,1049.3333333333333,1103.6666666666667,1174.6666666666667,18824.0,70469.33333333333,88810.66666666667,31373.333333333332,0.6385963333333334
159.6,95000.0,585000.0,315000.0,260000.0,1434.0,1050.6666666666667,1107.0,1176.0,20754.666666666668,70952.0,89293.33333333333,33304.0,0.5623983333333333
159.7,85000.0,590000.0,315000.0,254173.33333333334,1449.6666666666667,1047.6666666666667,1107.6666666666667,1174.0,32821.333333333336,71917.33333333333,89776.0,33786.666666666664,0.5518606666666667
159.8,200000.0,460000.0,330000.0,260000.0,1450.3333333333333,1049.0,1115.0,1172.6666666666667,34269.333333333336,72882.66666666667,90258.66666666667,35234.666666666664,0.6968366666666667
159.9,35000.0,515000.0,480000.0,215000.0,1456.6666666666667,1061.6666666666667,1093.3333333333333,1175.3333333333333,34269.333333333336,73848.0,56472.0,38613.333333333336,0.5011103333333333
160.0,180000.0,680000.0,95000.0,295000.0,1459.3333333333333,1052.6666666666667,1097.0,1170.3333333333333,38130.666666666664,74813.33333333333,56954.666666666664,39096.0,0.6294883333333333
160.1,216453.33333333334,510000.0,291266.6666666667,235000.0,1453.3333333333333,1047.3333333333333,1117.0,1186.3333333333333,43922.666666666664,75296.0,58402.666666666664,45370.666666666664,0.7185926666666665
160.2,120000.0,375000.0,375000.0,375000.0,1459.6666666666667,1056.0,1092.6666666666667,1189.0,49232.0,75778.66666666667,58402.666666666664,55989.333333333336,0.506933
160.3,115000.0,540000.0,330280.0,260000.0,1456.3333333333333,1058.0,1111.6666666666667,1191.6666666666667,49714.666666666664,76744.0,59850.666666666664,57437.333333333336,0.6491373333333333
160.4,110000.0,450000.0,365000.0,320000.0,1460.6666666666667,1055.3333333333333,1112.3333333333333,1198.6666666666667,50197.333333333336,77709.33333333333,60333.333333333336,60816.0,0.6143759999999999
160.5,230000.0,420000.0,400000.0,205000.0,1456.6666666666667,1058.3333333333333,1113.3333333333333,1200.6666666666667,50197.333333333336,78192.0,61298.666666666664,61781.333333333336,0.6037836666666667
160.6,0.0,540000.0,315000.0,395000.0,1461.6666666666667,1059.6666666666667,1113.3333333333333,1199.6666666666667,50680.0,79157.33333333333,62746.666666666664,62264.0,0.6252866666666667
160.7,245000.0,335000.0,435000.0,230000.0,1462.0,1044.6666666666667,1117.0,1199.0,51162.666666666664,79157.33333333333,64194.666666666664,62264.0,0.4830836666666667
160.8,50000.0,442626.6666666667,405000.0,347573.3333333333,1458.6666666666667,1055.3333333333333,1114.0,1193.3333333333333,51162.666666666664,80122.66666666667,68538.66666666667,63229.333333333336,0.6467206666666666
160.9,200000.0,334266.6666666667,467573.3333333333,245000.0,1463.3333333333333,1060.0,1119.3333333333333,1195.0,26064.0,80605.33333333333,69504.0,64194.666666666664,0.6320293333333333
161.0,165000.0,595413.3333333334,325000.0,170000.0,1458.0,1064.3333333333333,1120.6666666666667,1197.6666666666667,27029.333333333332,81570.66666666667,70952.0,64194.666666666664,0.5906533333333334
161.1,175000.0,480000.0,380000.0,215000.0,1462.3333333333333,1050.3333333333333,1128.6666666666667,1198.6666666666667,27512.0,81570.66666666667,71917.33333333333,64677.333333333336,0.664507
161.2,175000.0,395000.0,510000.0,165000.0,1458.0,1068.3333333333333,1116.3333333333333,1199.3333333333333,28477.333333333332,82536.0,71917.33333333333,64677.333333333336,0.543921
161.3,105000.0,582253.3333333334,285000.0,275000.0,1466.3333333333333,1057.3333333333333,1128.3333333333333,1196.3333333333333,29925.333333333332,83501.33333333333,72882.66666666667,65160.0,0.6802706666666666
161.4,245000.0,190000.0,630000.0,180000.0,1463.0,1063.3333333333333,1118.3333333333333,1196.0,32338.666666666668,83501.33333333333,72882.66666666667,65160.0,0.46746533333333334
161.5,150000.0,615440.0,155000.0,330000.0,1462.0,1071.6666666666667,1123.6666666666667,1200.0,32821.333333333336,83984.0,73848.0,66125.33333333333,0.6428036666666667
161.6,225000.0,223906.66666666666,602413.3333333334,200000.0,1465.0,1067.3333333333333,1130.0,1196.3333333333333,33786.666666666664,83984.0,74330.66666666667,41026.666666666664,0.6257276666666667
161.7,175000.0,615000.0,250000.0,210000.0,1462.3333333333333,1070.3333333333333,1116.3333333333333,1203.0,34269.333333333336,84949.33333333333,74330.66666666667,41509.333333333336,0.6291703333333333
161.8,140000.0,336800.0,460000.0,310000.0,1469.6666666666667,1051.6666666666667,1132.3333333333333,1194.6666666666667,34752.0,85432.0,74813.33333333333,41992.0,0.665891
161.9,230000.0,345000.0,449626.6666666667,221880.0,1469.6666666666667,1062.0,1110.6666666666667,1200.6666666666667,35234.666666666664,85432.0,74813.33333333333,42957.333333333336,0.583298
162.0,315000.0,350000.0,270000.0,314440.0,1468.6666666666667,1048.6666666666667,1108.6666666666667,1201.6666666666667,36200.0,85914.66666666667,75296.0,43440.0,0.6083156666666666
162.1,215000.0,315000.0,342920.0,375000.0,1463.6666666666667,1057.0,1102.6666666666667,1208.0,36200.0,85914.66666666667,40224.0,46336.0,0.584924
162.2,235000.0,455000.0,113880.0,440000.0,1465.0,1041.6666666666667,1131.3333333333333,1208.6666666666667,36682.666666666664,86397.33333333333,67090.66666666667,47301.333333333336,0.5466656666666666
162.3,245000.0,150000.0,535000.0,325000.0,1464.3333333333333,1043.3333333333333,1121.0,1204.0,37165.333333333336,86880.0,67090.66666666667,47784.0,0.5298183333333334
162.4,335000.0,226960.0,316346.6666666667,370000.0,1465.6666666666667,1060.0,1135.0,1201.0,38613.333333333336,87362.66666666667,66608.0,48266.666666666664,0.6228043333333334
162.5,250000.0,399226.6666666667,365000.0,230000.0,1473.3333333333333,1045.0,1111.3333333333333,1202.3333333333333,39578.666666666664,56472.0,68056.0,48749.333333333336,0.365013
162.6,375000.0,230813.33333333334,280000.0,360000.0,1468.3333333333333,1040.6666666666667,1114.0,1201.6666666666667,36200.0,56954.666666666664,68538.66666666667,48749.333333333336,0.5717583333333334
